date,soxx
2014-09-22,29.15999984741211
2014-09-23,29.066667556762695
2014-09-24,29.350000381469727
2014-09-25,28.81333351135254
2014-09-26,29.15333366394043
2014-09-29,29.190000534057617
2014-09-30,28.950000762939453
2014-10-01,28.24333381652832
2014-10-02,28.06999969482422
2014-10-03,28.246667861938477
2014-10-06,28.0
2014-10-07,27.46666717529297
2014-10-08,28.086666107177734
2014-10-09,27.32666778564453
2014-10-10,25.44333267211914
2014-10-13,24.90333366394043
2014-10-14,25.35333251953125
2014-10-15,25.47333335876465
2014-10-16,25.866666793823242
2014-10-17,26.05666732788086
2014-10-20,26.469999313354492
2014-10-21,27.446666717529297
2014-10-22,27.053333282470703
2014-10-23,27.44333267211914
2014-10-24,27.71666717529297
2014-10-27,27.84666633605957
2014-10-28,28.24333381652832
2014-10-29,28.299999237060547
2014-10-30,27.956666946411133
2014-10-31,29.049999237060547
2014-11-03,29.25
2014-11-04,29.143333435058594
2014-11-05,29.43666648864746
2014-11-06,29.183332443237305
2014-11-07,28.920000076293945
2014-11-10,29.133333206176758
2014-11-11,29.07666778564453
2014-11-12,29.03333282470703
2014-11-13,29.036666870117188
2014-11-14,29.290000915527344
2014-11-17,29.156667709350586
2014-11-18,29.726667404174805
2014-11-19,29.523332595825195
2014-11-20,29.793333053588867
2014-11-21,30.1200008392334
2014-11-24,30.40999984741211
2014-11-25,30.416667938232422
2014-11-26,31.059999465942383
2014-11-28,31.14666748046875
2014-12-01,30.753332138061523
2014-12-02,30.946666717529297
2014-12-03,31.59666633605957
2014-12-04,31.623332977294922
2014-12-05,31.940000534057617
2014-12-08,31.489999771118164
2014-12-09,31.48666763305664
2014-12-10,30.886667251586914
2014-12-11,31.03333282470703
2014-12-12,30.520000457763672
2014-12-15,30.23666763305664
2014-12-16,30.030000686645508
2014-12-17,30.676666259765625
2014-12-18,31.260000228881836
2014-12-19,31.26333236694336
2014-12-22,31.64666748046875
2014-12-23,31.57666778564453
2014-12-24,31.3700008392334
2014-12-26,31.40999984741211
2014-12-29,31.31999969482422
2014-12-30,31.123332977294922
2014-12-31,30.963333129882812
2015-01-02,30.93666648864746
2015-01-05,30.35333251953125
2015-01-06,29.676666259765625
2015-01-07,29.969999313354492
2015-01-08,30.860000610351562
2015-01-09,30.876667022705078
2015-01-12,30.28333282470703
2015-01-13,29.98666763305664
2015-01-14,29.816667556762695
2015-01-15,29.579999923706055
2015-01-16,29.90333366394043
2015-01-20,30.213333129882812
2015-01-21,30.55666732788086
2015-01-22,30.739999771118164
2015-01-23,30.65999984741211
2015-01-26,30.71666717529297
2015-01-27,30.170000076293945
2015-01-28,30.02666664123535
2015-01-29,30.046667098999023
2015-01-30,29.456666946411133
2015-02-02,29.53333282470703
2015-02-03,30.05666732788086
2015-02-04,30.170000076293945
2015-02-05,30.463333129882812
2015-02-06,30.296667098999023
2015-02-09,29.976667404174805
2015-02-10,30.989999771118164
2015-02-11,31.09000015258789
2015-02-12,31.586666107177734
2015-02-13,31.809999465942383
2015-02-17,31.90999984741211
2015-02-18,31.82666778564453
2015-02-19,31.913333892822266
2015-02-20,32.10333251953125
2015-02-23,31.90333366394043
2015-02-24,32.33000183105469
2015-02-25,32.163333892822266
2015-02-26,32.383331298828125
2015-02-27,32.28666687011719
2015-03-02,33.17333221435547
2015-03-03,32.560001373291016
2015-03-04,32.516666412353516
2015-03-05,32.53666687011719
2015-03-06,32.20000076293945
2015-03-09,32.29999923706055
2015-03-10,31.703332901000977
2015-03-11,31.773332595825195
2015-03-12,31.76333236694336
2015-03-13,31.976667404174805
2015-03-16,32.46333312988281
2015-03-17,32.22666549682617
2015-03-18,32.46666717529297
2015-03-19,32.540000915527344
2015-03-20,33.0
2015-03-23,32.72666549682617
2015-03-24,32.4466667175293
2015-03-25,30.856666564941406
2015-03-26,30.433332443237305
2015-03-27,31.296667098999023
2015-03-30,31.696666717529297
2015-03-31,31.34000015258789
2015-04-01,31.136667251586914
2015-04-02,31.066667556762695
2015-04-06,31.203332901000977
2015-04-07,31.21666717529297
2015-04-08,31.399999618530273
2015-04-09,31.809999465942383
2015-04-10,31.940000534057617
2015-04-13,31.75
2015-04-14,31.426666259765625
2015-04-15,31.950000762939453
2015-04-16,31.81333351135254
2015-04-17,31.360000610351562
2015-04-20,31.626667022705078
2015-04-21,31.843332290649414
2015-04-22,32.293331146240234
2015-04-23,31.793333053588867
2015-04-24,31.270000457763672
2015-04-27,31.350000381469727
2015-04-28,31.3799991607666
2015-04-29,31.206666946411133
2015-04-30,30.93666648864746
2015-05-01,31.796667098999023
2015-05-04,31.733333587646484
2015-05-05,31.043333053588867
2015-05-06,31.00666618347168
2015-05-07,31.34666633605957
2015-05-08,31.65999984741211
2015-05-11,31.68000030517578
2015-05-12,31.393333435058594
2015-05-13,31.586666107177734
2015-05-14,31.963333129882812
2015-05-15,32.016666412353516
2015-05-18,32.33000183105469
2015-05-19,32.21333312988281
2015-05-20,32.28333282470703
2015-05-21,32.4466667175293
2015-05-22,32.51333236694336
2015-05-26,32.26333236694336
2015-05-27,33.529998779296875
2015-05-28,33.563331604003906
2015-05-29,33.689998626708984
2015-06-01,33.709999084472656
2015-06-02,33.33333206176758
2015-06-03,33.106666564941406
2015-06-04,32.80666732788086
2015-06-05,32.810001373291016
2015-06-08,32.19333267211914
2015-06-09,32.17333221435547
2015-06-10,32.573333740234375
2015-06-11,32.563331604003906
2015-06-12,32.27000045776367
2015-06-15,32.20333480834961
2015-06-16,32.293331146240234
2015-06-17,32.31999969482422
2015-06-18,32.776668548583984
2015-06-19,32.61333465576172
2015-06-22,32.88999938964844
2015-06-23,32.72666549682617
2015-06-24,32.29666519165039
2015-06-25,32.27333450317383
2015-06-26,31.469999313354492
2015-06-29,30.586666107177734
2015-06-30,30.696666717529297
2015-07-01,30.770000457763672
2015-07-02,30.913333892822266
2015-07-06,30.463333129882812
2015-07-07,30.366666793823242
2015-07-08,29.546667098999023
2015-07-09,29.170000076293945
2015-07-10,29.709999084472656
2015-07-13,29.959999084472656
2015-07-14,30.273332595825195
2015-07-15,30.093332290649414
2015-07-16,30.149999618530273
2015-07-17,30.086666107177734
2015-07-20,29.8799991607666
2015-07-21,29.886667251586914
2015-07-22,29.143333435058594
2015-07-23,29.57666778564453
2015-07-24,28.983333587646484
2015-07-27,28.770000457763672
2015-07-28,29.3700008392334
2015-07-29,29.406667709350586
2015-07-30,29.523332595825195
2015-07-31,29.18000030517578
2015-08-03,29.086666107177734
2015-08-04,28.76333236694336
2015-08-05,29.126667022705078
2015-08-06,28.606666564941406
2015-08-07,28.770000457763672
2015-08-10,29.483333587646484
2015-08-11,28.81999969482422
2015-08-12,28.98666763305664
2015-08-13,28.753332138061523
2015-08-14,28.516666412353516
2015-08-17,28.760000228881836
2015-08-18,28.21666717529297
2015-08-19,27.963333129882812
2015-08-20,26.913333892822266
2015-08-21,26.176666259765625
2015-08-24,25.59000015258789
2015-08-25,25.336666107177734
2015-08-26,26.600000381469727
2015-08-27,27.59000015258789
2015-08-28,27.75
2015-08-31,27.67333221435547
2015-09-01,26.696666717529297
2015-09-02,27.333332061767578
2015-09-03,27.546667098999023
2015-09-04,27.06999969482422
2015-09-08,28.270000457763672
2015-09-09,27.75
2015-09-10,27.873332977294922
2015-09-11,27.889999389648438
2015-09-14,27.953332901000977
2015-09-15,28.309999465942383
2015-09-16,28.3700008392334
2015-09-17,28.143333435058594
2015-09-18,27.65333366394043
2015-09-21,27.56999969482422
2015-09-22,26.963333129882812
2015-09-23,26.76333236694336
2015-09-24,26.709999084472656
2015-09-25,26.706666946411133
2015-09-28,25.96666717529297
2015-09-29,26.139999389648438
2015-09-30,27.15333366394043
2015-10-01,26.829999923706055
2015-10-02,27.389999389648438
2015-10-05,27.92333221435547
2015-10-06,28.01333236694336
2015-10-07,28.383333206176758
2015-10-08,28.56999969482422
2015-10-09,28.393333435058594
2015-10-12,28.393333435058594
2015-10-13,28.043333053588867
2015-10-14,29.06333351135254
2015-10-15,29.336666107177734
2015-10-16,29.40333366394043
2015-10-19,29.393333435058594
2015-10-20,29.366666793823242
2015-10-21,29.40999984741211
2015-10-22,30.43000030517578
2015-10-23,30.799999237060547
2015-10-26,30.246667861938477
2015-10-27,29.983333587646484
2015-10-28,30.426666259765625
2015-10-29,29.610000610351562
2015-10-30,29.84666633605957
2015-11-02,30.110000610351562
2015-11-03,30.266666412353516
2015-11-04,30.35333251953125
2015-11-05,29.71666717529297
2015-11-06,30.503332138061523
2015-11-09,30.206666946411133
2015-11-10,29.656667709350586
2015-11-11,29.68000030517578
2015-11-12,29.296667098999023
2015-11-13,29.03333282470703
2015-11-16,29.389999389648438
2015-11-17,29.586666107177734
2015-11-18,29.8799991607666
2015-11-19,29.950000762939453
2015-11-20,30.046667098999023
2015-11-23,29.68666648864746
2015-11-24,30.036666870117188
2015-11-25,30.079999923706055
2015-11-27,30.209999084472656
2015-11-30,30.536666870117188
2015-12-01,31.010000228881836
2015-12-02,30.863332748413086
2015-12-03,30.676666259765625
2015-12-04,31.206666946411133
2015-12-07,30.953332901000977
2015-12-08,30.690000534057617
2015-12-09,30.290000915527344
2015-12-10,30.43666648864746
2015-12-11,29.866666793823242
2015-12-14,29.67333221435547
2015-12-15,30.1200008392334
2015-12-16,30.34666633605957
2015-12-17,29.93000030517578
2015-12-18,29.583332061767578
2015-12-21,30.09000015258789
2015-12-22,30.136667251586914
2015-12-23,30.34666633605957
2015-12-24,30.40333366394043
2015-12-28,30.28333282470703
2015-12-29,30.636667251586914
2015-12-30,30.360000610351562
2015-12-31,29.946666717529297
2016-01-04,29.600000381469727
2016-01-05,29.31999969482422
2016-01-06,28.30666732788086
2016-01-07,27.51333236694336
2016-01-08,27.116666793823242
2016-01-11,27.209999084472656
2016-01-12,27.43666648864746
2016-01-13,26.56333351135254
2016-01-14,27.110000610351562
2016-01-15,25.886667251586914
2016-01-19,25.93000030517578
2016-01-20,26.100000381469727
2016-01-21,26.48666763305664
2016-01-22,26.969999313354492
2016-01-25,26.59666633605957
2016-01-26,26.843332290649414
2016-01-27,26.536666870117188
2016-01-28,26.476667404174805
2016-01-29,27.676666259765625
2016-02-01,27.799999237060547
2016-02-02,26.883333206176758
2016-02-03,26.946666717529297
2016-02-04,27.413333892822266
2016-02-05,26.47333335876465
2016-02-08,25.80666732788086
2016-02-09,25.65999984741211
2016-02-10,25.459999084472656
2016-02-11,25.26333236694336
2016-02-12,25.816667556762695
2016-02-16,26.72333335876465
2016-02-17,27.360000610351562
2016-02-18,27.229999542236328
2016-02-19,27.350000381469727
2016-02-22,27.780000686645508
2016-02-23,27.343332290649414
2016-02-24,27.706666946411133
2016-02-25,28.043333053588867
2016-02-26,28.22333335876465
2016-02-29,28.156667709350586
2016-03-01,28.916667938232422
2016-03-02,29.09666633605957
2016-03-03,29.1299991607666
2016-03-04,29.43000030517578
2016-03-07,29.56333351135254
2016-03-08,28.893333435058594
2016-03-09,29.09666633605957
2016-03-10,29.24333381652832
2016-03-11,29.799999237060547
2016-03-14,29.729999542236328
2016-03-15,29.65333366394043
2016-03-16,29.920000076293945
2016-03-17,30.126667022705078
2016-03-18,30.523332595825195
2016-03-21,30.56333351135254
2016-03-22,30.55666732788086
2016-03-23,30.066667556762695
2016-03-24,30.046667098999023
2016-03-28,30.030000686645508
2016-03-29,30.44333267211914
2016-03-30,30.709999084472656
2016-03-31,30.540000915527344
2016-04-01,30.75
2016-04-04,30.476667404174805
2016-04-05,30.30666732788086
2016-04-06,30.59666633605957
2016-04-07,30.1299991607666
2016-04-08,30.270000457763672
2016-04-11,30.26333236694336
2016-04-12,30.219999313354492
2016-04-13,30.89666748046875
2016-04-14,30.65999984741211
2016-04-15,30.39666748046875
2016-04-18,30.399999618530273
2016-04-19,30.030000686645508
2016-04-20,30.316667556762695
2016-04-21,30.136667251586914
2016-04-22,30.190000534057617
2016-04-25,30.010000228881836
2016-04-26,30.40999984741211
2016-04-27,30.719999313354492
2016-04-28,29.916667938232422
2016-04-29,29.126667022705078
2016-05-02,29.34666633605957
2016-05-03,29.01333236694336
2016-05-04,28.683332443237305
2016-05-05,28.753332138061523
2016-05-06,28.793333053588867
2016-05-09,28.75666618347168
2016-05-10,29.09666633605957
2016-05-11,29.02666664123535
2016-05-12,28.50666618347168
2016-05-13,28.610000610351562
2016-05-16,29.06999969482422
2016-05-17,28.8799991607666
2016-05-18,29.329999923706055
2016-05-19,29.166667938232422
2016-05-20,30.049999237060547
2016-05-23,30.260000228881836
2016-05-24,30.989999771118164
2016-05-25,31.17333221435547
2016-05-26,31.27666664123535
2016-05-27,31.47333335876465
2016-05-31,31.656667709350586
2016-06-01,31.823333740234375
2016-06-02,31.829999923706055
2016-06-03,31.92333221435547
2016-06-06,31.850000381469727
2016-06-07,32.1533317565918
2016-06-08,32.13999938964844
2016-06-09,32.176666259765625
2016-06-10,31.649999618530273
2016-06-13,31.48666763305664
2016-06-14,31.476667404174805
2016-06-15,31.47333335876465
2016-06-16,31.469999313354492
2016-06-17,31.203332901000977
2016-06-20,31.549999237060547
2016-06-21,31.549999237060547
2016-06-22,31.520000457763672
2016-06-23,32.30666732788086
2016-06-24,30.553333282470703
2016-06-27,29.31333351135254
2016-06-28,30.079999923706055
2016-06-29,30.68666648864746
2016-06-30,31.213333129882812
2016-07-01,30.956666946411133
2016-07-05,30.389999389648438
2016-07-06,30.43000030517578
2016-07-07,30.799999237060547
2016-07-08,31.656667709350586
2016-07-11,32.01333236694336
2016-07-12,32.43000030517578
2016-07-13,32.470001220703125
2016-07-14,32.706668853759766
2016-07-15,32.6966667175293
2016-07-18,33.176666259765625
2016-07-19,33.063331604003906
2016-07-20,33.586666107177734
2016-07-21,33.349998474121094
2016-07-22,33.516666412353516
2016-07-25,33.709999084472656
2016-07-26,35.016666412353516
2016-07-27,35.01333236694336
2016-07-28,34.81999969482422
2016-07-29,34.66666793823242
2016-08-01,34.69333267211914
2016-08-02,34.15999984741211
2016-08-03,34.20333480834961
2016-08-04,34.52333450317383
2016-08-05,34.96333312988281
2016-08-08,34.92333221435547
2016-08-09,35.206668853759766
2016-08-10,34.96666717529297
2016-08-11,35.099998474121094
2016-08-12,35.26333236694336
2016-08-15,35.74333190917969
2016-08-16,35.49333190917969
2016-08-17,35.48666763305664
2016-08-18,35.74333190917969
2016-08-19,36.04999923706055
2016-08-22,36.06666564941406
2016-08-23,36.24333190917969
2016-08-24,35.94333267211914
2016-08-25,36.09000015258789
2016-08-26,36.25
2016-08-29,36.393333435058594
2016-08-30,36.323333740234375
2016-08-31,36.29999923706055
2016-09-01,36.586666107177734
2016-09-02,36.54999923706055
2016-09-06,36.46666717529297
2016-09-07,36.189998626708984
2016-09-08,36.12666702270508
2016-09-09,34.84333419799805
2016-09-12,35.49333190917969
2016-09-13,35.18000030517578
2016-09-14,35.4900016784668
2016-09-15,36.310001373291016
2016-09-16,36.31999969482422
2016-09-19,36.36333465576172
2016-09-20,36.20000076293945
2016-09-21,36.70000076293945
2016-09-22,36.81999969482422
2016-09-23,36.44333267211914
2016-09-26,35.93333435058594
2016-09-27,36.5533332824707
2016-09-28,36.62666702270508
2016-09-29,37.07666778564453
2016-09-30,37.663333892822266
2016-10-03,37.40999984741211
2016-10-04,37.313331604003906
2016-10-05,37.586666107177734
2016-10-06,37.80666732788086
2016-10-07,37.75
2016-10-10,37.560001373291016
2016-10-11,36.77333450317383
2016-10-12,36.650001525878906
2016-10-13,36.21666717529297
2016-10-14,36.4900016784668
2016-10-17,36.29999923706055
2016-10-18,36.720001220703125
2016-10-19,36.56666564941406
2016-10-20,36.823333740234375
2016-10-21,36.72999954223633
2016-10-24,37.4033317565918
2016-10-25,37.369998931884766
2016-10-26,37.31666564941406
2016-10-27,37.143333435058594
2016-10-28,36.91999816894531
2016-10-31,37.119998931884766
2016-11-01,36.790000915527344
2016-11-02,36.54666519165039
2016-11-03,36.483333587646484
2016-11-04,36.253334045410156
2016-11-07,37.27333450317383
2016-11-08,37.349998474121094
2016-11-09,37.17333221435547
2016-11-10,36.369998931884766
2016-11-11,37.76333236694336
2016-11-14,37.56666564941406
2016-11-15,38.27000045776367
2016-11-16,38.709999084472656
2016-11-17,39.12666702270508
2016-11-18,39.40999984741211
2016-11-21,39.67333221435547
2016-11-22,40.0966682434082
2016-11-23,40.14666748046875
2016-11-25,40.21666717529297
2016-11-28,40.0966682434082
2016-11-29,40.02333450317383
2016-11-30,39.793331146240234
2016-12-01,37.849998474121094
2016-12-02,38.31666564941406
2016-12-05,38.78333282470703
2016-12-06,39.31999969482422
2016-12-07,40.130001068115234
2016-12-08,40.47999954223633
2016-12-09,40.34333419799805
2016-12-12,40.026668548583984
2016-12-13,40.49333190917969
2016-12-14,40.456668853759766
2016-12-15,41.14666748046875
2016-12-16,40.72999954223633
2016-12-19,41.133331298828125
2016-12-20,41.526668548583984
2016-12-21,41.43000030517578
2016-12-22,41.630001068115234
2016-12-23,41.84333419799805
2016-12-27,42.36000061035156
2016-12-28,41.55666732788086
2016-12-29,41.54999923706055
2016-12-30,40.90666580200195
2017-01-03,40.90666580200195
2017-01-04,41.02000045776367
2017-01-05,40.66999816894531
2017-01-06,40.99333190917969
2017-01-09,41.426666259765625
2017-01-10,41.62666702270508
2017-01-11,41.77000045776367
2017-01-12,41.41999816894531
2017-01-13,41.689998626708984
2017-01-17,41.02000045776367
2017-01-18,41.58000183105469
2017-01-19,41.393333435058594
2017-01-20,41.926666259765625
2017-01-23,41.66999816894531
2017-01-24,42.47666549682617
2017-01-25,43.106666564941406
2017-01-26,42.86333465576172
2017-01-27,43.39666748046875
2017-01-30,43.18000030517578
2017-01-31,42.619998931884766
2017-02-01,43.29666519165039
2017-02-02,43.276668548583984
2017-02-03,43.5
2017-02-06,43.6533317565918
2017-02-07,43.813331604003906
2017-02-08,43.89666748046875
2017-02-09,43.51333236694336
2017-02-10,43.48666763305664
2017-02-13,43.57666778564453
2017-02-14,43.456668853759766
2017-02-15,43.793331146240234
2017-02-16,43.86333465576172
2017-02-17,44.09000015258789
2017-02-21,44.71333312988281
2017-02-22,44.723331451416016
2017-02-23,43.996665954589844
2017-02-24,43.96666717529297
2017-02-27,44.38666534423828
2017-02-28,43.81999969482422
2017-03-01,44.503334045410156
2017-03-02,44.04666519165039
2017-03-03,44.02333450317383
2017-03-06,44.04666519165039
2017-03-07,44.143333435058594
2017-03-08,44.246665954589844
2017-03-09,44.33333206176758
2017-03-10,44.84000015258789
2017-03-13,45.176666259765625
2017-03-14,45.043331146240234
2017-03-15,45.400001525878906
2017-03-16,45.35333251953125
2017-03-17,45.4466667175293
2017-03-20,45.78333282470703
2017-03-21,44.709999084472656
2017-03-22,45.18333435058594
2017-03-23,45.08333206176758
2017-03-24,45.293331146240234
2017-03-27,45.36000061035156
2017-03-28,45.503334045410156
2017-03-29,45.393333435058594
2017-03-30,45.62666702270508
2017-03-31,45.630001068115234
2017-04-03,45.34000015258789
2017-04-04,45.11333465576172
2017-04-05,44.79999923706055
2017-04-06,44.869998931884766
2017-04-07,45.063331604003906
2017-04-10,44.71666717529297
2017-04-11,44.356666564941406
2017-04-12,43.59333419799805
2017-04-13,43.3033332824707
2017-04-17,43.84333419799805
2017-04-18,44.04666519165039
2017-04-19,44.276668548583984
2017-04-20,44.97666549682617
2017-04-21,44.78666687011719
2017-04-24,45.43000030517578
2017-04-25,45.893333435058594
2017-04-26,45.516666412353516
2017-04-27,46.15666580200195
2017-04-28,45.369998931884766
2017-05-01,45.81999969482422
2017-05-02,45.336666107177734
2017-05-03,45.49333190917969
2017-05-04,45.459999084472656
2017-05-05,45.63999938964844
2017-05-08,45.459999084472656
2017-05-09,45.90999984741211
2017-05-10,46.883331298828125
2017-05-11,47.0533332824707
2017-05-12,47.186668395996094
2017-05-15,47.91666793823242
2017-05-16,48.60333251953125
2017-05-17,46.50666809082031
2017-05-18,47.37333297729492
2017-05-19,47.89666748046875
2017-05-22,48.41999816894531
2017-05-23,48.22666549682617
2017-05-24,48.540000915527344
2017-05-25,48.78666687011719
2017-05-26,49.0099983215332
2017-05-30,49.336666107177734
2017-05-31,49.33000183105469
2017-06-01,49.380001068115234
2017-06-02,49.883331298828125
2017-06-05,50.003334045410156
2017-06-06,50.16666793823242
2017-06-07,50.540000915527344
2017-06-08,51.46333312988281
2017-06-09,49.29999923706055
2017-06-12,49.016666412353516
2017-06-13,49.349998474121094
2017-06-14,48.83333206176758
2017-06-15,48.4466667175293
2017-06-16,48.253334045410156
2017-06-19,49.16999816894531
2017-06-20,48.616668701171875
2017-06-21,49.18000030517578
2017-06-22,49.06666564941406
2017-06-23,49.21333312988281
2017-06-26,48.790000915527344
2017-06-27,47.369998931884766
2017-06-28,48.189998626708984
2017-06-29,46.9900016784668
2017-06-30,46.733333587646484
2017-07-03,46.09333419799805
2017-07-05,47.03666687011719
2017-07-06,46.83000183105469
2017-07-07,47.619998931884766
2017-07-10,48.16999816894531
2017-07-11,48.56999969482422
2017-07-12,49.3466682434082
2017-07-13,49.19333267211914
2017-07-14,49.85333251953125
2017-07-17,49.650001525878906
2017-07-18,49.8033332824707
2017-07-19,50.26333236694336
2017-07-20,50.40999984741211
2017-07-21,49.97999954223633
2017-07-24,49.83000183105469
2017-07-25,49.78666687011719
2017-07-26,50.33333206176758
2017-07-27,49.56666564941406
2017-07-28,49.37666702270508
2017-07-31,48.99333190917969
2017-08-01,49.29666519165039
2017-08-02,48.939998626708984
2017-08-03,48.75666809082031
2017-08-04,48.776668548583984
2017-08-07,49.616668701171875
2017-08-08,49.473331451416016
2017-08-09,49.30666732788086
2017-08-10,47.93000030517578
2017-08-11,48.20000076293945
2017-08-14,49.426666259765625
2017-08-15,49.54999923706055
2017-08-16,49.630001068115234
2017-08-17,48.37666702270508
2017-08-18,48.45000076293945
2017-08-21,48.09000015258789
2017-08-22,48.883331298828125
2017-08-23,49.09000015258789
2017-08-24,49.0966682434082
2017-08-25,48.86000061035156
2017-08-28,49.00666809082031
2017-08-29,49.08333206176758
2017-08-30,49.92333221435547
2017-08-31,50.41666793823242
2017-09-01,50.63666534423828
2017-09-05,49.94333267211914
2017-09-06,50.02333450317383
2017-09-07,50.11000061035156
2017-09-08,49.52000045776367
2017-09-11,50.46333312988281
2017-09-12,50.689998626708984
2017-09-13,50.790000915527344
2017-09-14,50.9900016784668
2017-09-15,51.880001068115234
2017-09-18,52.560001373291016
2017-09-19,52.72666549682617
2017-09-20,52.0
2017-09-21,51.776668548583984
2017-09-22,52.040000915527344
2017-09-25,51.03666687011719
2017-09-26,50.790000915527344
2017-09-27,52.02000045776367
2017-09-28,52.4033317565918
2017-09-29,52.856666564941406
2017-10-02,53.209999084472656
2017-10-03,53.356666564941406
2017-10-04,53.47999954223633
2017-10-05,53.526668548583984
2017-10-06,53.73666763305664
2017-10-09,54.14666748046875
2017-10-10,54.45000076293945
2017-10-11,54.823333740234375
2017-10-12,54.650001525878906
2017-10-13,55.0
2017-10-16,55.2599983215332
2017-10-17,55.21333312988281
2017-10-18,55.400001525878906
2017-10-19,55.2599983215332
2017-10-20,55.543331146240234
2017-10-23,55.81666564941406
2017-10-24,56.206668853759766
2017-10-25,55.470001220703125
2017-10-26,55.79666519165039
2017-10-27,56.96333312988281
2017-10-30,57.116668701171875
2017-10-31,57.573333740234375
2017-11-01,57.36333465576172
2017-11-02,57.64666748046875
2017-11-03,58.66666793823242
2017-11-06,59.496665954589844
2017-11-07,59.44333267211914
2017-11-08,59.633331298828125
2017-11-09,58.439998626708984
2017-11-10,58.82666778564453
2017-11-13,58.996665954589844
2017-11-14,58.94333267211914
2017-11-15,58.413333892822266
2017-11-16,59.28333282470703
2017-11-17,59.02333450317383
2017-11-20,59.72666549682617
2017-11-21,60.40999984741211
2017-11-22,60.043331146240234
2017-11-24,60.58333206176758
2017-11-27,59.823333740234375
2017-11-28,59.849998474121094
2017-11-29,57.21333312988281
2017-11-30,57.52000045776367
2017-12-01,56.89666748046875
2017-12-04,55.529998779296875
2017-12-05,55.573333740234375
2017-12-06,55.753334045410156
2017-12-07,56.29666519165039
2017-12-08,56.00666809082031
2017-12-11,56.34333419799805
2017-12-12,55.793331146240234
2017-12-13,55.78333282470703
2017-12-14,55.72666549682617
2017-12-15,56.599998474121094
2017-12-18,57.813331604003906
2017-12-19,57.64666748046875
2017-12-20,58.06666564941406
2017-12-21,57.45333480834961
2017-12-22,57.41999816894531
2017-12-26,56.8466682434082
2017-12-27,57.029998779296875
2017-12-28,57.189998626708984
2017-12-29,56.60333251953125
2018-01-02,58.13999938964844
2018-01-03,59.15666580200195
2018-01-04,59.4900016784668
2018-01-05,59.83000183105469
2018-01-08,60.29999923706055
2018-01-09,59.706668853759766
2018-01-10,58.9900016784668
2018-01-11,59.34333419799805
2018-01-12,59.663333892822266
2018-01-16,59.86000061035156
2018-01-17,61.5966682434082
2018-01-18,61.87333297729492
2018-01-19,61.936668395996094
2018-01-22,62.39666748046875
2018-01-23,62.89666748046875
2018-01-24,61.456668853759766
2018-01-25,60.38999938964844
2018-01-26,62.31999969482422
2018-01-29,62.22999954223633
2018-01-30,60.99333190917969
2018-01-31,61.4900016784668
2018-02-01,61.186668395996094
2018-02-02,59.540000915527344
2018-02-05,56.73666763305664
2018-02-06,58.790000915527344
2018-02-07,57.529998779296875
2018-02-08,55.11333465576172
2018-02-09,56.70000076293945
2018-02-12,57.790000915527344
2018-02-13,57.723331451416016
2018-02-14,59.07666778564453
2018-02-15,59.779998779296875
2018-02-16,59.56666564941406
2018-02-20,60.619998931884766
2018-02-21,59.92333221435547
2018-02-22,59.790000915527344
2018-02-23,61.06999969482422
2018-02-26,62.38666534423828
2018-02-27,62.18000030517578
2018-02-28,61.62666702270508
2018-03-01,60.6533317565918
2018-03-02,61.68333435058594
2018-03-05,62.23666763305664
2018-03-06,63.17333221435547
2018-03-07,63.37666702270508
2018-03-08,63.43333435058594
2018-03-09,64.75
2018-03-12,65.4366683959961
2018-03-13,64.42666625976562
2018-03-14,64.41999816894531
2018-03-15,64.37000274658203
2018-03-16,64.34333038330078
2018-03-19,63.116668701171875
2018-03-20,63.58000183105469
2018-03-21,63.70000076293945
2018-03-22,61.900001525878906
2018-03-23,59.84000015258789
2018-03-26,62.336666107177734
2018-03-27,60.043331146240234
2018-03-28,58.74333190917969
2018-03-29,60.016666412353516
2018-04-02,57.723331451416016
2018-04-03,58.81666564941406
2018-04-04,59.573333740234375
2018-04-05,58.96333312988281
2018-04-06,57.18000030517578
2018-04-09,57.540000915527344
2018-04-10,59.380001068115234
2018-04-11,59.4033317565918
2018-04-12,60.52333450317383
2018-04-13,60.07666778564453
2018-04-16,60.18333435058594
2018-04-17,61.323333740234375
2018-04-18,60.720001220703125
2018-04-19,58.09333419799805
2018-04-20,57.40666580200195
2018-04-23,56.643333435058594
2018-04-24,56.186668395996094
2018-04-25,56.116668701171875
2018-04-26,57.26333236694336
2018-04-27,56.86333465576172
2018-04-30,56.2400016784668
2018-05-01,57.163333892822266
2018-05-02,56.90999984741211
2018-05-03,57.25
2018-05-04,58.59333419799805
2018-05-07,59.15999984741211
2018-05-08,59.5099983215332
2018-05-09,60.41666793823242
2018-05-10,61.516666412353516
2018-05-11,61.06666564941406
2018-05-14,61.813331604003906
2018-05-15,61.143333435058594
2018-05-16,61.93000030517578
2018-05-17,61.75
2018-05-18,60.866668701171875
2018-05-21,61.47666549682617
2018-05-22,61.81999969482422
2018-05-23,62.1533317565918
2018-05-24,62.4033317565918
2018-05-25,62.90666580200195
2018-05-29,62.526668548583984
2018-05-30,62.93333435058594
2018-05-31,62.47666549682617
2018-06-01,63.900001525878906
2018-06-04,64.40666961669922
2018-06-05,64.71333312988281
2018-06-06,65.12333679199219
2018-06-07,64.5433349609375
2018-06-08,63.96666717529297
