date,smh
2014-10-03,25.065000534057617
2014-10-06,24.950000762939453
2014-10-07,24.46500015258789
2014-10-08,24.985000610351562
2014-10-09,24.399999618530273
2014-10-10,22.78499984741211
2014-10-13,22.459999084472656
2014-10-14,22.940000534057617
2014-10-15,22.934999465942383
2014-10-16,23.209999084472656
2014-10-17,23.454999923706055
2014-10-20,23.68000030517578
2014-10-21,24.40999984741211
2014-10-22,24.1200008392334
2014-10-23,24.43000030517578
2014-10-24,24.635000228881836
2014-10-27,25.049999237060547
2014-10-28,25.114999771118164
2014-10-29,25.1299991607666
2014-10-30,24.725000381469727
2014-10-31,25.709999084472656
2014-11-03,25.854999542236328
2014-11-04,25.844999313354492
2014-11-05,26.020000457763672
2014-11-06,25.989999771118164
2014-11-07,25.790000915527344
2014-11-10,25.985000610351562
2014-11-11,25.90999984741211
2014-11-12,25.854999542236328
2014-11-13,25.924999237060547
2014-11-14,26.149999618530273
2014-11-17,26.020000457763672
2014-11-18,26.354999542236328
2014-11-19,26.309999465942383
2014-11-20,26.704999923706055
2014-11-21,26.860000610351562
2014-11-24,27.065000534057617
2014-11-25,27.045000076293945
2014-11-26,27.59000015258789
2014-11-28,27.774999618530273
2014-12-01,27.454999923706055
2014-12-02,27.520000457763672
2014-12-03,27.989999771118164
2014-12-04,28.030000686645508
2014-12-05,28.264999389648438
2014-12-08,27.8799991607666
2014-12-09,27.829999923706055
2014-12-10,27.399999618530273
2014-12-11,27.514999389648438
2014-12-12,27.104999542236328
2014-12-15,26.8700008392334
2014-12-16,26.645000457763672
2014-12-17,27.174999237060547
2014-12-18,27.649999618530273
2014-12-19,27.549999237060547
2014-12-22,27.684999465942383
2014-12-23,27.625
2014-12-24,27.69499969482422
2014-12-26,27.670000076293945
2014-12-29,27.594999313354492
2014-12-30,27.420000076293945
2014-12-31,27.309999465942383
2015-01-02,27.2450008392334
2015-01-05,26.760000228881836
2015-01-06,26.1299991607666
2015-01-07,26.469999313354492
2015-01-08,27.1299991607666
2015-01-09,27.049999237060547
2015-01-12,26.704999923706055
2015-01-13,26.55500030517578
2015-01-14,26.454999923706055
2015-01-15,26.600000381469727
2015-01-16,26.815000534057617
2015-01-20,27.079999923706055
2015-01-21,27.43000030517578
2015-01-22,27.674999237060547
2015-01-23,27.55500030517578
2015-01-26,27.559999465942383
2015-01-27,27.010000228881836
2015-01-28,26.780000686645508
2015-01-29,26.93000030517578
2015-01-30,26.364999771118164
2015-02-02,26.415000915527344
2015-02-03,26.790000915527344
2015-02-04,26.979999542236328
2015-02-05,27.25
2015-02-06,26.959999084472656
2015-02-09,26.604999542236328
2015-02-10,27.479999542236328
2015-02-11,27.639999389648438
2015-02-12,28.030000686645508
2015-02-13,28.19499969482422
2015-02-17,28.315000534057617
2015-02-18,28.219999313354492
2015-02-19,28.235000610351562
2015-02-20,28.364999771118164
2015-02-23,28.15999984741211
2015-02-24,28.739999771118164
2015-02-25,28.545000076293945
2015-02-26,28.649999618530273
2015-02-27,28.485000610351562
2015-03-02,29.235000610351562
2015-03-03,28.7549991607666
2015-03-04,28.709999084472656
2015-03-05,28.700000762939453
2015-03-06,28.34000015258789
2015-03-09,28.239999771118164
2015-03-10,27.665000915527344
2015-03-11,27.8700008392334
2015-03-12,27.71500015258789
2015-03-13,27.94499969482422
2015-03-16,28.315000534057617
2015-03-17,28.125
2015-03-18,28.385000228881836
2015-03-19,28.420000076293945
2015-03-20,28.8700008392334
2015-03-23,28.614999771118164
2015-03-24,28.354999542236328
2015-03-25,27.030000686645508
2015-03-26,26.834999084472656
2015-03-27,27.69499969482422
2015-03-30,27.93000030517578
2015-03-31,27.649999618530273
2015-04-01,27.3799991607666
2015-04-02,27.454999923706055
2015-04-06,27.524999618530273
2015-04-07,27.540000915527344
2015-04-08,27.674999237060547
2015-04-09,27.950000762939453
2015-04-10,28.114999771118164
2015-04-13,27.920000076293945
2015-04-14,27.665000915527344
2015-04-15,28.18000030517578
2015-04-16,28.05500030517578
2015-04-17,27.69499969482422
2015-04-20,27.924999237060547
2015-04-21,28.104999542236328
2015-04-22,28.614999771118164
2015-04-23,28.31999969482422
2015-04-24,28.020000457763672
2015-04-27,28.2450008392334
2015-04-28,28.225000381469727
2015-04-29,28.020000457763672
2015-04-30,27.729999542236328
2015-05-01,28.520000457763672
2015-05-04,28.364999771118164
2015-05-05,27.825000762939453
2015-05-06,27.81999969482422
2015-05-07,28.020000457763672
2015-05-08,28.28499984741211
2015-05-11,28.274999618530273
2015-05-12,28.059999465942383
2015-05-13,28.200000762939453
2015-05-14,28.489999771118164
2015-05-15,28.530000686645508
2015-05-18,28.780000686645508
2015-05-19,28.729999542236328
2015-05-20,28.815000534057617
2015-05-21,28.8700008392334
2015-05-22,28.895000457763672
2015-05-26,28.665000915527344
2015-05-27,29.735000610351562
2015-05-28,29.774999618530273
2015-05-29,29.905000686645508
2015-06-01,29.799999237060547
2015-06-02,29.375
2015-06-03,29.170000076293945
2015-06-04,28.825000762939453
2015-06-05,28.739999771118164
2015-06-08,28.225000381469727
2015-06-09,28.2549991607666
2015-06-10,28.684999465942383
2015-06-11,28.719999313354492
2015-06-12,28.475000381469727
2015-06-15,28.395000457763672
2015-06-16,28.520000457763672
2015-06-17,28.545000076293945
2015-06-18,28.950000762939453
2015-06-19,28.844999313354492
2015-06-22,29.094999313354492
2015-06-23,28.954999923706055
2015-06-24,28.729999542236328
2015-06-25,28.795000076293945
2015-06-26,27.954999923706055
2015-06-29,27.155000686645508
2015-06-30,27.28499984741211
2015-07-01,27.389999389648438
2015-07-02,27.559999465942383
2015-07-06,27.114999771118164
2015-07-07,26.979999542236328
2015-07-08,26.274999618530273
2015-07-09,25.979999542236328
2015-07-10,26.450000762939453
2015-07-13,26.68000030517578
2015-07-14,26.895000457763672
2015-07-15,26.760000228881836
2015-07-16,26.7450008392334
2015-07-17,26.729999542236328
2015-07-20,26.514999389648438
2015-07-21,26.4950008392334
2015-07-22,25.850000381469727
2015-07-23,26.209999084472656
2015-07-24,25.604999542236328
2015-07-27,25.5049991607666
2015-07-28,26.03499984741211
2015-07-29,26.139999389648438
2015-07-30,26.3799991607666
2015-07-31,26.075000762939453
2015-08-03,25.950000762939453
2015-08-04,25.674999237060547
2015-08-05,25.985000610351562
2015-08-06,25.684999465942383
2015-08-07,25.75
2015-08-10,26.399999618530273
2015-08-11,25.799999237060547
2015-08-12,25.864999771118164
2015-08-13,25.510000228881836
2015-08-14,25.325000762939453
2015-08-17,25.520000457763672
2015-08-18,25.06999969482422
2015-08-19,24.815000534057617
2015-08-20,24.0049991607666
2015-08-21,23.395000457763672
2015-08-24,23.024999618530273
2015-08-25,22.829999923706055
2015-08-26,23.875
2015-08-27,24.670000076293945
2015-08-28,24.8799991607666
2015-08-31,24.774999618530273
2015-09-01,24.0049991607666
2015-09-02,24.600000381469727
2015-09-03,24.844999313354492
2015-09-04,24.454999923706055
2015-09-08,25.385000228881836
2015-09-09,25.0
2015-09-10,25.079999923706055
2015-09-11,25.125
2015-09-14,25.184999465942383
2015-09-15,25.55500030517578
2015-09-16,25.670000076293945
2015-09-17,25.5049991607666
2015-09-18,25.075000762939453
2015-09-21,25.059999465942383
2015-09-22,24.540000915527344
2015-09-23,24.364999771118164
2015-09-24,24.354999542236328
2015-09-25,24.485000610351562
2015-09-28,23.96500015258789
2015-09-29,24.1299991607666
2015-09-30,24.940000534057617
2015-10-01,24.774999618530273
2015-10-02,25.165000915527344
2015-10-05,25.610000610351562
2015-10-06,25.71500015258789
2015-10-07,26.100000381469727
2015-10-08,26.434999465942383
2015-10-09,26.1299991607666
2015-10-12,26.170000076293945
2015-10-13,25.850000381469727
2015-10-14,26.625
2015-10-15,26.80500030517578
2015-10-16,26.915000915527344
2015-10-19,26.934999465942383
2015-10-20,26.8799991607666
2015-10-21,26.93000030517578
2015-10-22,27.75
2015-10-23,28.065000534057617
2015-10-26,27.530000686645508
2015-10-27,27.360000610351562
2015-10-28,27.635000228881836
2015-10-29,26.920000076293945
2015-10-30,27.104999542236328
2015-11-02,27.360000610351562
2015-11-03,27.594999313354492
2015-11-04,27.774999618530273
2015-11-05,27.05500030517578
2015-11-06,27.594999313354492
2015-11-09,27.375
2015-11-10,26.940000534057617
2015-11-11,26.950000762939453
2015-11-12,26.604999542236328
2015-11-13,26.329999923706055
2015-11-16,26.670000076293945
2015-11-17,26.940000534057617
2015-11-18,27.079999923706055
2015-11-19,27.290000915527344
2015-11-20,27.395000457763672
2015-11-23,27.084999084472656
2015-11-24,27.3700008392334
2015-11-25,27.40999984741211
2015-11-27,27.545000076293945
2015-11-30,27.899999618530273
2015-12-01,28.229999542236328
2015-12-02,28.1200008392334
2015-12-03,27.93000030517578
2015-12-04,28.399999618530273
2015-12-07,28.165000915527344
2015-12-08,27.90999984741211
2015-12-09,27.614999771118164
2015-12-10,27.71500015258789
2015-12-11,27.18000030517578
2015-12-14,26.975000381469727
2015-12-15,27.399999618530273
2015-12-16,27.614999771118164
2015-12-17,27.2450008392334
2015-12-18,26.8700008392334
2015-12-21,26.760000228881836
2015-12-22,26.875
2015-12-23,27.020000457763672
2015-12-24,27.094999313354492
2015-12-28,27.030000686645508
2015-12-29,27.329999923706055
2015-12-30,27.065000534057617
2015-12-31,26.639999389648438
2016-01-04,26.360000610351562
2016-01-05,26.114999771118164
2016-01-06,25.440000534057617
2016-01-07,24.655000686645508
2016-01-08,24.264999389648438
2016-01-11,24.485000610351562
2016-01-12,24.69499969482422
2016-01-13,23.969999313354492
2016-01-14,24.604999542236328
2016-01-15,23.350000381469727
2016-01-19,23.5049991607666
2016-01-20,23.565000534057617
2016-01-21,23.889999389648438
2016-01-22,24.344999313354492
2016-01-25,24.06999969482422
2016-01-26,24.274999618530273
2016-01-27,24.0049991607666
2016-01-28,23.8799991607666
2016-01-29,24.860000610351562
2016-02-01,24.969999313354492
2016-02-02,24.28499984741211
2016-02-03,24.31999969482422
2016-02-04,24.790000915527344
2016-02-05,23.924999237060547
2016-02-08,23.415000915527344
2016-02-09,23.315000534057617
2016-02-10,22.979999542236328
2016-02-11,22.815000534057617
2016-02-12,23.264999389648438
2016-02-16,24.05500030517578
2016-02-17,24.6299991607666
2016-02-18,24.530000686645508
2016-02-19,24.575000762939453
2016-02-22,24.975000381469727
2016-02-23,24.55500030517578
2016-02-24,24.8700008392334
2016-02-25,25.15999984741211
2016-02-26,25.299999237060547
2016-02-29,25.21500015258789
2016-03-01,25.989999771118164
2016-03-02,26.125
2016-03-03,26.184999465942383
2016-03-04,26.354999542236328
2016-03-07,26.454999923706055
2016-03-08,25.954999923706055
2016-03-09,26.139999389648438
2016-03-10,26.280000686645508
2016-03-11,26.809999465942383
2016-03-14,26.690000534057617
2016-03-15,26.600000381469727
2016-03-16,26.90999984741211
2016-03-17,27.094999313354492
2016-03-18,27.440000534057617
2016-03-21,27.440000534057617
2016-03-22,27.424999237060547
2016-03-23,27.100000381469727
2016-03-24,27.05500030517578
2016-03-28,27.045000076293945
2016-03-29,27.420000076293945
2016-03-30,27.69499969482422
2016-03-31,27.540000915527344
2016-04-01,27.670000076293945
2016-04-04,27.454999923706055
2016-04-05,27.25
2016-04-06,27.5049991607666
2016-04-07,27.139999389648438
2016-04-08,27.270000457763672
2016-04-11,27.299999237060547
2016-04-12,27.2549991607666
2016-04-13,27.809999465942383
2016-04-14,27.510000228881836
2016-04-15,27.30500030517578
2016-04-18,27.34000015258789
2016-04-19,27.110000610351562
2016-04-20,27.239999771118164
2016-04-21,27.09000015258789
2016-04-22,27.104999542236328
2016-04-25,26.969999313354492
2016-04-26,27.260000228881836
2016-04-27,27.579999923706055
2016-04-28,26.895000457763672
2016-04-29,26.229999542236328
2016-05-02,26.405000686645508
2016-05-03,26.1299991607666
2016-05-04,25.850000381469727
2016-05-05,25.94499969482422
2016-05-06,25.950000762939453
2016-05-09,25.924999237060547
2016-05-10,26.21500015258789
2016-05-11,26.094999313354492
2016-05-12,25.6299991607666
2016-05-13,25.704999923706055
2016-05-16,26.219999313354492
2016-05-17,25.975000381469727
2016-05-18,26.434999465942383
2016-05-19,26.204999923706055
2016-05-20,27.075000762939453
2016-05-23,27.25
2016-05-24,27.90999984741211
2016-05-25,28.065000534057617
2016-05-26,28.15999984741211
2016-05-27,28.344999313354492
2016-05-31,28.450000762939453
2016-06-01,28.565000534057617
2016-06-02,28.559999465942383
2016-06-03,28.614999771118164
2016-06-06,28.545000076293945
2016-06-07,28.844999313354492
2016-06-08,28.850000381469727
2016-06-09,28.850000381469727
2016-06-10,28.350000381469727
2016-06-13,28.229999542236328
2016-06-14,28.19499969482422
2016-06-15,28.165000915527344
2016-06-16,28.18000030517578
2016-06-17,27.989999771118164
2016-06-20,28.459999084472656
2016-06-21,28.594999313354492
2016-06-22,28.559999465942383
2016-06-23,29.274999618530273
2016-06-24,27.565000534057617
2016-06-27,26.71500015258789
2016-06-28,27.44499969482422
2016-06-29,28.0049991607666
2016-06-30,28.5049991607666
2016-07-01,28.295000076293945
2016-07-05,27.844999313354492
2016-07-06,27.885000228881836
2016-07-07,28.200000762939453
2016-07-08,28.969999313354492
2016-07-11,29.360000610351562
2016-07-12,29.68000030517578
2016-07-13,29.684999465942383
2016-07-14,29.934999465942383
2016-07-15,29.850000381469727
2016-07-18,30.719999313354492
2016-07-19,30.600000381469727
2016-07-20,31.06999969482422
2016-07-21,30.80500030517578
2016-07-22,30.989999771118164
2016-07-25,31.135000228881836
2016-07-26,32.03499984741211
2016-07-27,31.920000076293945
2016-07-28,31.8799991607666
2016-07-29,31.75
2016-08-01,31.84000015258789
2016-08-02,31.420000076293945
2016-08-03,31.5
2016-08-04,31.725000381469727
2016-08-05,32.095001220703125
2016-08-08,32.095001220703125
2016-08-09,32.310001373291016
2016-08-10,32.095001220703125
2016-08-11,32.224998474121094
2016-08-12,32.36000061035156
2016-08-15,32.724998474121094
2016-08-16,32.53499984741211
2016-08-17,32.46500015258789
2016-08-18,32.71500015258789
2016-08-19,32.8849983215332
2016-08-22,32.89500045776367
2016-08-23,33.05500030517578
2016-08-24,32.79499816894531
2016-08-25,32.904998779296875
2016-08-26,33.04499816894531
2016-08-29,33.15999984741211
2016-08-30,33.10499954223633
2016-08-31,33.10499954223633
2016-09-01,33.40999984741211
2016-09-02,33.380001068115234
2016-09-06,33.375
2016-09-07,33.154998779296875
2016-09-08,33.09000015258789
2016-09-09,31.889999389648438
2016-09-12,32.54499816894531
2016-09-13,32.189998626708984
2016-09-14,32.459999084472656
2016-09-15,33.26499938964844
2016-09-16,33.279998779296875
2016-09-19,33.39500045776367
2016-09-20,33.27000045776367
2016-09-21,33.72999954223633
2016-09-22,33.88999938964844
2016-09-23,33.494998931884766
2016-09-26,33.185001373291016
2016-09-27,33.72999954223633
2016-09-28,33.775001525878906
2016-09-29,34.189998626708984
2016-09-30,34.73500061035156
2016-10-03,34.46500015258789
2016-10-04,34.31999969482422
2016-10-05,34.584999084472656
2016-10-06,34.78499984741211
2016-10-07,34.810001373291016
2016-10-10,34.70000076293945
2016-10-11,33.98500061035156
2016-10-12,33.98500061035156
2016-10-13,33.595001220703125
2016-10-14,33.810001373291016
2016-10-17,33.66999816894531
2016-10-18,34.04999923706055
2016-10-19,33.70000076293945
2016-10-20,33.994998931884766
2016-10-21,33.95000076293945
2016-10-24,34.3849983215332
2016-10-25,34.290000915527344
2016-10-26,34.189998626708984
2016-10-27,34.09000015258789
2016-10-28,33.89500045776367
2016-10-31,34.1349983215332
2016-11-01,33.81999969482422
2016-11-02,33.61000061035156
2016-11-03,33.470001220703125
2016-11-04,33.29499816894531
2016-11-07,34.29499816894531
2016-11-08,34.35499954223633
2016-11-09,34.08000183105469
2016-11-10,33.44499969482422
2016-11-11,34.279998779296875
2016-11-14,33.90999984741211
2016-11-15,34.474998474121094
2016-11-16,34.744998931884766
2016-11-17,34.96500015258789
2016-11-18,35.165000915527344
2016-11-21,35.39500045776367
2016-11-22,35.80500030517578
2016-11-23,35.75
2016-11-25,35.85499954223633
2016-11-28,35.76499938964844
2016-11-29,35.630001068115234
2016-11-30,35.529998779296875
2016-12-01,33.84000015258789
2016-12-02,34.3849983215332
2016-12-05,34.72999954223633
2016-12-06,35.11000061035156
2016-12-07,35.810001373291016
2016-12-08,36.025001525878906
2016-12-09,35.84000015258789
2016-12-12,35.689998626708984
2016-12-13,36.32500076293945
2016-12-14,35.935001373291016
2016-12-15,36.5099983215332
2016-12-16,36.040000915527344
2016-12-19,36.19499969482422
2016-12-20,36.25
2016-12-21,36.21500015258789
2016-12-22,36.400001525878906
2016-12-23,36.56999969482422
2016-12-27,36.880001068115234
2016-12-28,36.27000045776367
2016-12-29,36.279998779296875
2016-12-30,35.81999969482422
2017-01-03,35.880001068115234
2017-01-04,35.994998931884766
2017-01-05,35.78499984741211
2017-01-06,35.970001220703125
2017-01-09,36.3849983215332
2017-01-10,36.525001525878906
2017-01-11,36.68000030517578
2017-01-12,36.06999969482422
2017-01-13,36.60499954223633
2017-01-17,36.17499923706055
2017-01-18,36.814998626708984
2017-01-19,36.53499984741211
2017-01-20,36.8849983215332
2017-01-23,36.560001373291016
2017-01-24,37.275001525878906
2017-01-25,37.73500061035156
2017-01-26,37.44499969482422
2017-01-27,37.92499923706055
2017-01-30,37.744998931884766
2017-01-31,37.220001220703125
2017-02-01,37.599998474121094
2017-02-02,37.63999938964844
2017-02-03,37.80500030517578
2017-02-06,37.7599983215332
2017-02-07,37.91999816894531
2017-02-08,37.959999084472656
2017-02-09,37.630001068115234
2017-02-10,37.66999816894531
2017-02-13,38.165000915527344
2017-02-14,37.869998931884766
2017-02-15,38.2599983215332
2017-02-16,38.404998779296875
2017-02-17,38.54499816894531
2017-02-21,38.90999984741211
2017-02-22,38.7400016784668
2017-02-23,38.310001373291016
2017-02-24,38.3650016784668
2017-02-27,38.54999923706055
2017-02-28,38.19499969482422
2017-03-01,38.63999938964844
2017-03-02,38.29999923706055
2017-03-03,38.435001373291016
2017-03-06,38.45000076293945
2017-03-07,38.54499816894531
2017-03-08,38.584999084472656
2017-03-09,38.599998474121094
2017-03-10,38.96500015258789
2017-03-13,39.154998779296875
2017-03-14,39.01499938964844
2017-03-15,39.369998931884766
2017-03-16,39.400001525878906
2017-03-17,39.505001068115234
2017-03-20,39.755001068115234
2017-03-21,38.994998931884766
2017-03-22,39.375
2017-03-23,39.255001068115234
2017-03-24,39.564998626708984
2017-03-27,39.744998931884766
2017-03-28,39.81999969482422
2017-03-29,39.65999984741211
2017-03-30,39.86000061035156
2017-03-31,39.85499954223633
2017-04-03,39.7599983215332
2017-04-04,39.619998931884766
2017-04-05,39.3849983215332
2017-04-06,39.404998779296875
2017-04-07,39.560001373291016
2017-04-10,39.209999084472656
2017-04-11,38.915000915527344
2017-04-12,38.40999984741211
2017-04-13,38.125
2017-04-17,38.540000915527344
2017-04-18,38.69499969482422
2017-04-19,38.904998779296875
2017-04-20,39.46500015258789
2017-04-21,39.30500030517578
2017-04-24,39.875
2017-04-25,40.275001525878906
2017-04-26,39.970001220703125
2017-04-27,40.505001068115234
2017-04-28,39.849998474121094
2017-05-01,40.26499938964844
2017-05-02,40.04999923706055
2017-05-03,40.279998779296875
2017-05-04,40.2400016784668
2017-05-05,40.400001525878906
2017-05-08,40.29999923706055
2017-05-09,40.70500183105469
2017-05-10,41.220001220703125
2017-05-11,41.310001373291016
2017-05-12,41.42499923706055
2017-05-15,41.8849983215332
2017-05-16,42.3849983215332
2017-05-17,40.790000915527344
2017-05-18,41.39500045776367
2017-05-19,41.875
2017-05-22,42.275001525878906
2017-05-23,42.185001373291016
2017-05-24,42.369998931884766
2017-05-25,42.65999984741211
2017-05-26,42.7400016784668
2017-05-30,43.04499816894531
2017-05-31,42.994998931884766
2017-06-01,43.07500076293945
2017-06-02,43.40999984741211
2017-06-05,43.525001525878906
2017-06-06,43.625
2017-06-07,43.95000076293945
2017-06-08,44.529998779296875
2017-06-09,42.845001220703125
2017-06-12,42.584999084472656
2017-06-13,42.86000061035156
2017-06-14,42.4900016784668
2017-06-15,42.099998474121094
2017-06-16,42.07500076293945
2017-06-19,42.81999969482422
2017-06-20,42.28499984741211
2017-06-21,42.77000045776367
2017-06-22,42.65999984741211
2017-06-23,42.834999084472656
2017-06-26,42.66999816894531
2017-06-27,41.45000076293945
2017-06-28,42.04999923706055
2017-06-29,41.10499954223633
2017-06-30,40.93000030517578
2017-07-03,40.459999084472656
2017-07-05,41.22999954223633
2017-07-06,41.05500030517578
2017-07-07,41.60499954223633
2017-07-10,42.03499984741211
2017-07-11,42.369998931884766
2017-07-12,42.97999954223633
2017-07-13,42.880001068115234
2017-07-14,43.40999984741211
2017-07-17,43.290000915527344
2017-07-18,43.45500183105469
2017-07-19,43.8849983215332
2017-07-20,43.97999954223633
2017-07-21,43.73500061035156
2017-07-24,43.595001220703125
2017-07-25,43.474998474121094
2017-07-26,43.935001373291016
2017-07-27,43.380001068115234
2017-07-28,43.17499923706055
2017-07-31,42.91999816894531
2017-08-01,43.10499954223633
2017-08-02,42.869998931884766
2017-08-03,42.720001220703125
2017-08-04,42.845001220703125
2017-08-07,43.599998474121094
2017-08-08,43.470001220703125
2017-08-09,43.3849983215332
2017-08-10,42.19499969482422
2017-08-11,42.584999084472656
2017-08-14,43.42499923706055
2017-08-15,43.584999084472656
2017-08-16,43.67499923706055
2017-08-17,42.63999938964844
2017-08-18,42.73500061035156
2017-08-21,42.57500076293945
2017-08-22,43.14500045776367
2017-08-23,43.23500061035156
2017-08-24,43.22999954223633
2017-08-25,43.095001220703125
2017-08-28,43.220001220703125
2017-08-29,43.34000015258789
2017-08-30,43.94499969482422
2017-08-31,44.290000915527344
2017-09-01,44.5
2017-09-05,43.935001373291016
2017-09-06,44.09000015258789
2017-09-07,44.2599983215332
2017-09-08,43.779998779296875
2017-09-11,44.57500076293945
2017-09-12,44.744998931884766
2017-09-13,44.755001068115234
2017-09-14,44.95000076293945
2017-09-15,45.54499816894531
2017-09-18,46.18000030517578
2017-09-19,46.29999923706055
2017-09-20,45.685001373291016
2017-09-21,45.599998474121094
2017-09-22,45.78499984741211
2017-09-25,44.8650016784668
2017-09-26,44.91999816894531
2017-09-27,45.935001373291016
2017-09-28,46.22999954223633
2017-09-29,46.65999984741211
2017-10-02,46.970001220703125
2017-10-03,47.125
2017-10-04,47.19499969482422
2017-10-05,47.244998931884766
2017-10-06,47.435001373291016
2017-10-09,47.779998779296875
2017-10-10,48.025001525878906
2017-10-11,48.3650016784668
2017-10-12,48.26499938964844
2017-10-13,48.595001220703125
2017-10-16,48.85499954223633
2017-10-17,48.845001220703125
2017-10-18,49.025001525878906
2017-10-19,48.92499923706055
2017-10-20,49.189998626708984
2017-10-23,49.375
2017-10-24,49.67499923706055
2017-10-25,49.04499816894531
2017-10-26,49.310001373291016
2017-10-27,50.29999923706055
2017-10-30,50.31999969482422
2017-10-31,50.80500030517578
2017-11-01,50.66999816894531
2017-11-02,50.90999984741211
2017-11-03,51.470001220703125
2017-11-06,52.1349983215332
2017-11-07,52.029998779296875
2017-11-08,52.150001525878906
2017-11-09,51.1349983215332
2017-11-10,51.43000030517578
2017-11-13,51.64500045776367
2017-11-14,51.64500045776367
2017-11-15,51.165000915527344
2017-11-16,52.435001373291016
2017-11-17,51.625
2017-11-20,52.25
2017-11-21,52.78499984741211
2017-11-22,52.439998626708984
2017-11-24,52.8849983215332
2017-11-27,52.064998626708984
2017-11-28,52.02000045776367
2017-11-29,49.814998626708984
2017-11-30,50.125
2017-12-01,49.689998626708984
2017-12-04,48.6349983215332
2017-12-05,48.6349983215332
2017-12-06,48.744998931884766
2017-12-07,49.224998474121094
2017-12-08,49.0
2017-12-11,49.29999923706055
2017-12-12,48.814998626708984
2017-12-13,48.845001220703125
2017-12-14,48.82500076293945
2017-12-15,49.625
2017-12-18,49.790000915527344
2017-12-19,49.76499938964844
2017-12-20,50.09000015258789
2017-12-21,49.560001373291016
2017-12-22,49.58000183105469
2017-12-26,49.02000045776367
2017-12-27,49.18000030517578
2017-12-28,49.36000061035156
2017-12-29,48.904998779296875
2018-01-02,50.185001373291016
2018-01-03,50.89500045776367
2018-01-04,51.154998779296875
2018-01-05,51.48500061035156
2018-01-08,51.84000015258789
2018-01-09,51.35499954223633
2018-01-10,50.67499923706055
2018-01-11,50.915000915527344
2018-01-12,51.17499923706055
2018-01-16,51.40999984741211
2018-01-17,52.94499969482422
2018-01-18,53.334999084472656
2018-01-19,53.3849983215332
2018-01-22,53.90999984741211
2018-01-23,54.2599983215332
2018-01-24,53.15999984741211
2018-01-25,52.29999923706055
2018-01-26,53.96500015258789
2018-01-29,53.8650016784668
2018-01-30,52.810001373291016
2018-01-31,53.255001068115234
2018-02-01,52.93000030517578
2018-02-02,51.45500183105469
2018-02-05,49.1349983215332
2018-02-06,50.94499969482422
2018-02-07,49.599998474121094
2018-02-08,47.625
2018-02-09,48.869998931884766
2018-02-12,49.904998779296875
2018-02-13,49.80500030517578
2018-02-14,50.8650016784668
2018-02-15,51.505001068115234
2018-02-16,51.39500045776367
2018-02-20,52.415000915527344
2018-02-21,51.845001220703125
2018-02-22,51.66999816894531
2018-02-23,52.83000183105469
2018-02-26,53.89500045776367
2018-02-27,53.69499969482422
2018-02-28,53.27000045776367
2018-03-01,52.41999816894531
2018-03-02,53.2400016784668
2018-03-05,53.85499954223633
2018-03-06,54.64500045776367
2018-03-07,54.880001068115234
2018-03-08,54.904998779296875
2018-03-09,55.96500015258789
2018-03-12,56.53499984741211
2018-03-13,55.744998931884766
2018-03-14,55.775001525878906
2018-03-15,55.724998474121094
2018-03-16,55.70500183105469
2018-03-19,54.79999923706055
2018-03-20,55.16999816894531
2018-03-21,55.28499984741211
2018-03-22,53.79499816894531
2018-03-23,52.04999923706055
2018-03-26,54.119998931884766
2018-03-27,52.255001068115234
2018-03-28,51.095001220703125
2018-03-29,52.13999938964844
2018-04-02,50.22999954223633
2018-04-03,51.154998779296875
2018-04-04,51.779998779296875
2018-04-05,51.209999084472656
2018-04-06,49.72999954223633
2018-04-09,50.06999969482422
2018-04-10,51.599998474121094
2018-04-11,51.57500076293945
2018-04-12,52.43000030517578
2018-04-13,51.939998626708984
2018-04-16,52.04499816894531
2018-04-17,52.994998931884766
2018-04-18,52.39500045776367
2018-04-19,50.060001373291016
2018-04-20,49.48500061035156
2018-04-23,48.845001220703125
2018-04-24,48.595001220703125
2018-04-25,48.349998474121094
2018-04-26,49.3650016784668
2018-04-27,49.04499816894531
2018-04-30,48.58000183105469
2018-05-01,49.36000061035156
2018-05-02,49.005001068115234
2018-05-03,49.125
2018-05-04,50.400001525878906
2018-05-07,50.66999816894531
2018-05-08,51.025001525878906
2018-05-09,51.75
2018-05-10,52.61000061035156
2018-05-11,52.20500183105469
2018-05-14,53.1150016784668
2018-05-15,52.52000045776367
2018-05-16,53.26499938964844
2018-05-17,52.915000915527344
2018-05-18,52.275001525878906
2018-05-21,53.025001525878906
2018-05-22,53.404998779296875
2018-05-23,53.46500015258789
2018-05-24,53.619998931884766
2018-05-25,54.154998779296875
2018-05-29,53.720001220703125
2018-05-30,54.04499816894531
2018-05-31,53.595001220703125
2018-06-01,54.76499938964844
2018-06-04,55.13999938964844
2018-06-05,55.45000076293945
2018-06-06,55.80500030517578
2018-06-07,55.36000061035156
2018-06-08,54.98500061035156
2018-06-11,54.92499923706055
2018-06-12,55.09000015258789
2018-06-13,54.974998474121094
2018-06-14,55.060001373291016
2018-06-15,55.150001525878906
2018-06-18,54.48500061035156
2018-06-19,53.834999084472656
2018-06-20,54.16999816894531
2018-06-21,53.494998931884766
2018-06-22,53.29499816894531
2018-06-25,51.369998931884766
2018-06-26,51.845001220703125
2018-06-27,50.57500076293945
2018-06-28,51.084999084472656
2018-06-29,51.334999084472656
